commit	avg_score	total_seconds	status	description	key_metrics
105542d	1665.78	145.1	keep	baseline with current rule-aware stage12/stage13 graph loop	edge_comp[298,319,386,393]; unresolved_term[416,404,478,493]; conn_seed[18,6,20,9]
146b42f	1637.88	140.0	keep	group unresolved terminal review items by edge component	review[698,726,847,837]; unresolved_term[416,404,478,493]
04069ed	1619.97	139.5	keep	group articulation review items by edge component	review[633,640,734,743]; unresolved_term[416,404,478,493]
8cf40b8	1619.97	140.2	discard	group unresolved crossings by edge component	no score change; review stayed effectively flat
c5b83cb	1602.08	139.5	keep	group unresolved crossings by edge component (edge-aware grouping fix)	review[561,550,636,645]; unresolved_term[416,404,478,493]
0231e4b	1567.12	139.0	keep	group isolated nodes in stage13 review queue	review[385,387,457,464]; unresolved_term[416,404,478,493]
d92c4b3	1345.88	142.4	keep	only review terminal-exposed provisional edge components	unresolved_term[276,295,406,397]; review[300,318,414,406]
07f1660	1345.88	148.3	discard	count isolated anomalies by grouped issue	no score improvement over d92c4b3
c425a13	1341.07	144.4	keep	review articulation only on terminal-exposed components	review[277,289,393,383]; unresolved_term[276,295,406,397]
56332b6	1143.08	140.8	keep	score unresolved terminal issues by component	unresolved_term[185,209,296,288]; review[277,289,393,383]
f5bcc29	1105.72	144.3	keep	widen generic continuation gap	edge_comp[290,305,373,376]; unresolved_term[183,200,287,277]; conn_seed[21,9,20,13]
7c8faca	1038.45	142.2	keep	widen generic continuation gap further	edge_comp[276,288,350,349]; unresolved_term[176,184,265,252]
1637b70	1038.45	141.1	discard	relax continuation opposite-direction tolerance	no score improvement over 7c8faca
6f432ed	527.23	140.3	keep	widen generic continuation gap again	edge_comp[262,268,331,333]; unresolved_term[5,1,2,5]
243ca2e	512.35	140.0	keep	widen generic continuation gap to 36	edge_comp[248,258,322,325]; unresolved_term[5,1,2,5]
6f432ed	527.23	140.3	keep	widen generic continuation gap again	edge_comp[262,268,331,333]; unresolved_term[5,1,2,5]
cd7ac30	553.1	139.7	keep	review unresolved crossings only on terminal-exposed components	review[63,42,52,53]; unresolved_term[5,1,2,5]
57861d4	509.35	142.0	keep	widen connection-seeded continuation gap again	edge_comp[248,258,316,325]; conn_seed[18,9,26,10]
43be873	502.82	134.6	keep	widen connection-seeded continuation gap to 140	edge_comp[243,256,309,325]; conn_seed[23,11,34,10]
5b4c667	502.82	130.8	discard	relax seeded continuation angle to 0.45	tied best score; simpler to keep 43be873
